Temps (s),EDWiN + Batt,EDWiN
2663,25985,19226
2664,25984,19225
2665,25983,19224
2666,25982,19223
2667,25981,19222
2668,25980,19221
2669,25979,19220
2670,25978,19219
2671,25977,19218
2672,25976,19217
2673,25975,19216
2674,25974,19215
2675,25973,19214
2676,25972,19213
2677,25971,19212
2678,25970,19211
2679,25969,19210
2680,25968,19209
2681,25967,19208
2682,25966,19207
2683,25965,19206
2684,25964,19205
2685,25963,19204
2686,25962,19203
2687,25961,19202
2688,25960,19201
2689,25959,19200
2690,25958,19199
2691,25957,19198
2692,25956,19197
2693,25955,19196
2694,25954,19195
2695,25953,19194
2696,25952,19193
2697,25951,19192
2698,25950,19191
2699,25949,19190
2700,25948,19189
2701,25947,19188
2702,25946,19187
2703,25945,19186
2704,25944,19185
2705,25943,19184
2706,25942,19183
2707,25941,19182
2708,25940,19181
2709,25939,19180
2710,25938,19179
2711,25937,19178
2712,25936,19177
2713,25935,19176
2714,25934,19175
2715,25933,19174
2716,25932,19173
2717,25931,19172
2718,25930,19171
2719,25929,19170
2720,25928,19169
2721,25927,19168
2722,25926,19167
2723,25925,19166
2724,25924,19165
2725,25923,19164
2726,25922,19163
2727,25921,19162
2728,25920,19161
2729,25919,19160
2730,25918,19159
2731,25917,19158
2732,25916,19157
2733,25915,19156
2734,25914,19155
2735,25913,19154
2736,25912,19153
2737,25911,19152
2738,25910,19151
2739,25909,19150
2740,25908,19149
2741,25907,19148
2742,25906,19147
2743,25905,19146
2744,25904,19145
2745,25903,19144
2746,25902,19143
2747,25901,19142
2748,25900,19141
2749,25899,19140
2750,25898,19139
2751,25897,19138
2752,25896,19137
2753,25895,19136
2754,25894,19135
2755,25893,19134
2756,25892,19133
2757,25891,19132
2758,25890,19131
2759,25889,19130
2760,25888,19129
2761,25887,19128
2762,25886,19127
2763,25885,19126
2764,25884,19125
2765,25883,19124
2766,25882,19123
2767,25881,19122
2768,25880,19121
2769,25879,19120
2770,25878,19119
2771,25877,19118
2772,25876,19117
2773,25875,19116
2774,25874,19115
2775,25873,19114
2776,25872,19113
2777,25871,19112
2778,25870,19111
2779,25869,19110
2780,25868,19109
2781,25867,19108
2782,25866,19107
2783,25865,19106
2784,25864,19105
2785,25863,19104
2786,25862,19103
2787,25861,19102
2788,25860,19101
2789,25859,19100
2790,25858,19099
2791,25857,19098
2792,25856,19097
2793,25855,19096
2794,25854,19095
2795,25853,19094
2796,25852,19093
2797,25851,19092
2798,25850,19091
2799,25849,19090
2800,25848,19089
2801,25847,19088
2802,25846,19087
2803,25845,19086
2804,25844,19085
2805,25843,19084
2806,25842,19083
2807,25841,19082
2808,25840,19081
2809,25839,19080
2810,25838,19079
2811,25837,19078
2812,25836,19077
2813,25835,19076
2814,25834,19075
2815,25833,19074
2816,25832,19073
2817,25831,19072
2818,25830,19071
2819,25829,19070
2820,25828,19069
2821,25827,19068
2822,25826,19067
2823,25825,19066
2824,25824,19065
2825,25823,19064
2826,25822,19063
2827,25821,19062
2828,25820,19061
2829,25819,19060
2830,25818,19059
2831,25817,19058
2832,25816,19057
2833,25815,19056
2834,25814,19055
2835,25813,19054
2836,25812,19053
2837,25811,19052
2838,25810,19051
2839,25809,19050
2840,25808,19049
2841,25807,19048
2842,25806,19047
2843,25805,19046
2844,25804,19045
2845,25803,19044
2846,25802,19043
2847,25801,19042
2848,25800,19041
2849,25799,19040
2850,25798,19039
2851,25797,19038
2852,25796,19037
2853,25795,19036
2854,25794,19035
2855,25793,19034
2856,25792,19033
2857,25791,19032
2858,25790,19031
2859,25789,19030
2860,25788,19029
2861,25787,19028
2862,25786,19027
2863,25785,19026
2864,25784,19025
2865,25783,19024
2866,25782,19023
2867,25781,19022
2868,25780,19021
2869,25779,19020
2870,25778,19019
2871,25777,19018
2872,25776,19017
2873,25775,19016
2874,25774,19015
2875,25773,19014
2876,25772,19013
2877,25771,19012
2878,25770,19011
2879,25769,19010
2880,25768,19009
2881,25767,19008
2882,25766,19007
2883,25765,19006
2884,25764,19005
2885,25763,19004
2886,25762,19003
2887,25761,19002
2888,25760,19001
2889,25759,19000
2890,25758,18999
2891,25757,18998
2892,25756,18997
2893,25755,18996
2894,25754,18995
2895,25753,18994
2896,25752,18993
2897,25751,18992
2898,25750,18991
2899,25749,18990
2900,25748,18989
2901,25747,18988
2902,25746,18987
2903,25745,18986
2904,25744,18985
2905,25743,18984
2906,25742,18983
2907,25741,18982
2908,25740,18981
2909,25739,18980
2910,25738,18979
2911,25737,18978
2912,25736,18977
2913,25735,18976
2914,25734,18975
2915,25733,18974
2916,25732,18973
2917,25731,18972
2918,25730,18971
2919,25729,18970
2920,25728,18969
2921,25727,18968
2922,25726,18967
2923,25725,18966
2924,25724,18965
2925,25723,18964
2926,25722,18963
2927,25721,18962
2928,25720,18961
2929,25719,18960
2930,25718,18959
2931,25717,18958
2932,25716,18957
2933,25715,18956
2934,25714,18955
2935,25713,18954
2936,25712,18953
2937,25711,18952
2938,25710,18951
2939,25709,18950
2940,25708,18949
2941,25707,18948
2942,25706,18947
2943,25705,18946
2944,25704,18945
2945,25703,18944
2946,25702,18943
2947,25701,18942
2948,25700,18941
2949,25699,18940
2950,25698,18939
2951,25697,18938
2952,25696,18937
2953,25695,18936
2954,25694,18935
2955,25693,18934
2956,25692,18933
2957,25691,18932
2958,25690,18931
2959,25689,18930
2960,25688,18929
2961,25687,18928
2962,25686,18927
2963,25685,18926
2964,25684,18925
2965,25683,18924
2966,25682,18923
2967,25681,18922
2968,25680,18921
2969,25679,18920
2970,25678,18919
2971,25677,18918
2972,25676,18917
2973,25675,18916
2974,25674,18915
2975,25673,18914
2976,25672,18913
2977,25671,18912
2978,25670,18911
2979,25669,18910
2980,25668,18909
2981,25667,18908
2982,25666,18907
2983,25665,18906
2984,25664,18905
2985,25663,18904
2986,25662,18903
2987,25661,18902
2988,25660,18901
2989,25659,18900
2990,25658,18899
2991,25657,18898
2992,25656,18897
2993,25655,18896
2994,25654,18895
2995,25653,18894
2996,25652,18893
2997,25651,18892
2998,25650,18891
2999,25649,18890
3000,25648,18889
3001,25647,18888
3002,25646,18887
3003,25645,18886
3004,25644,18885
3005,25643,18884
3006,25642,18883
3007,25641,18882
3008,25640,18881
3009,25639,18880
3010,25638,18879
3011,25637,18878
3012,25636,18877
3013,25635,18876
3014,25634,18875
3015,25633,18874
3016,25632,18873
3017,25631,18872
3018,25630,18871
3019,25629,18870
3020,25628,18869
3021,25627,18868
3022,25626,18867
3023,25625,18866
3024,25624,18865
3025,25623,18864
3026,25622,18863
3027,25621,18862
3028,25620,18861
3029,25619,18860
3030,25618,17305
3031,25617,17304
3032,25616,17303
3033,25615,17302
3034,25614,17301
3035,25613,17300
3036,25612,17299
3037,25611,17298
3038,25610,17297
3039,25609,17296
3040,25608,17295
3041,25607,17294
3042,25606,17293
3043,25605,17292
3044,25604,17291
3045,25603,17290
3046,25602,17289
3047,25601,17288
3048,25600,17287
3049,25599,17286
3050,25598,17285
3051,25597,17284
3052,25596,17283
3053,25595,17282
3054,25594,17281
3055,25593,17280
3056,25592,17279
3057,25591,17278
3058,25590,17277
3059,25589,17276
3060,25588,17275
3061,25587,17274
3062,25586,17273
3063,25585,17272
3064,25584,17271
3065,25583,17270
3066,25582,17269
3067,25581,17268
3068,25580,17267
3069,25579,17266
3070,25578,17265
3071,25577,17264
3072,25576,17263
3073,25575,17262
3074,25574,17261
3075,25573,17260
3076,25572,17259
3077,25571,17258
3078,25570,17257
3079,25569,17256
3080,25568,17255
3081,25567,17254
3082,25566,17253
3083,25565,17252
3084,25564,17251
3085,25563,17250
3086,25562,17249
3087,25561,17248
3088,25560,17247
3089,25559,17246
3090,25558,17245
3091,25557,17244
3092,25556,17243
3093,25555,17242
3094,25554,17241
3095,25553,17240
3096,25552,17239
3097,25551,17238
3098,25550,17237
3099,25549,17236
3100,25548,17235
3101,25547,17234
3102,25546,17233
3103,25545,17232
3104,25544,17231
3105,25543,17230
3106,25542,17229
3107,25541,17228
3108,25540,17227
3109,25539,17226
3110,25538,17225
3111,25537,17224
3112,25536,17223
3113,25535,17222
3114,25534,17221
3115,25533,17220
3116,25532,17219
3117,25531,17218
3118,25530,17217
3119,25529,17216
3120,25528,17215
3121,25527,17214
3122,25526,17213
3123,25525,17212
3124,25524,17211
3125,25523,17210
3126,25522,17209
3127,25521,17208
3128,25520,17207
3129,25519,17206
3130,25518,17205
3131,25517,17204
3132,25516,17203
3133,25515,17202
3134,25514,17201
3135,25513,17200
3136,25512,17199
3137,25511,17198
3138,25510,17197
3139,25509,17196
3140,25508,17195
3141,25507,17194
3142,25506,17193
3143,25505,17192
3144,25504,17191
3145,25503,17190
3146,25502,17189
3147,25501,17188
3148,25500,17187
3149,25499,17186
3150,25498,17185
3151,25497,17184
3152,25496,17183
3153,25495,17182
3154,25494,17181
3155,25493,17180
3156,25492,17179
3157,25491,17178
3158,25490,17177
3159,25489,17176
3160,25488,17175
3161,25487,17174
3162,25486,17173
3163,25485,17172
3164,25484,17171
3165,25483,17170
3166,25482,17169
3167,25481,17168
3168,25480,17167
3169,25479,17166
3170,25478,17165
3171,25477,17164
3172,25476,17163
3173,25475,17162
3174,25474,17161
3175,25473,17160
3176,25472,17159
3177,25471,17158
3178,25470,17157
3179,25469,17156
3180,25468,17155
3181,25467,17154
3182,25466,17153
3183,25465,17152
3184,25464,17151
3185,25463,17150
3186,25462,17149
3187,25461,17148
3188,25460,17147
3189,25459,17146
3190,25458,17145
3191,25457,17144
3192,25456,17143
3193,25455,17142
3194,25454,17141
3195,25453,17140
3196,25452,17139
3197,25451,17138
3198,25450,17137
3199,25449,17136
3200,25448,17135
3201,25447,17134
3202,25446,17133
3203,25445,17132
3204,25444,17131
3205,25443,17130
3206,25442,17129
3207,25441,17128
3208,25440,17127
3209,25439,17126
3210,25438,17125
3211,25437,17124
3212,25436,17123
3213,25435,17122
3214,25434,17121
3215,25433,17120
3216,25432,17119
3217,25431,17118
3218,25430,17117
3219,25429,17116
3220,25428,17115
3221,25427,17114
3222,25426,17113
3223,25425,17112
3224,25424,17111
3225,25423,17110
3226,25422,17109
3227,25421,17108
3228,25420,17107
3229,25419,17106
3230,25418,17105
3231,25417,17104
3232,25416,17103
3233,25415,17102
3234,25414,17101
3235,25413,17100
3236,25412,17099
3237,25411,17098
3238,25410,17097
3239,25409,17096
3240,25408,17095
3241,25407,17094
3242,25406,17093
3243,25405,17092
3244,25404,17091
3245,25403,17090
3246,25402,17089
3247,25401,17088
3248,25400,17087
3249,25399,17086
3250,25398,17085
3251,25397,17084
3252,25396,17083
3253,25395,17082
3254,25394,17081
3255,25393,17080
3256,25392,17079
3257,25391,17078
3258,25390,17077
3259,25389,17076
3260,25388,17075
3261,25387,17074
3262,25386,17073
3263,25385,17072
3264,25384,17071
3265,25383,17070
3266,25382,17069
3267,25381,17068
3268,25380,17067
3269,25379,17066
3270,25378,17065
3271,25377,17064
3272,25376,17063
3273,25375,17062
3274,25374,17061
3275,25373,17060
3276,25372,17059
3277,25371,17058
3278,25370,17057
3279,25369,17056
3280,25368,17055
3281,25367,17054
3282,25366,17053
3283,25365,17052
3284,25364,17051
3285,25363,17050
3286,25362,17049
3287,25361,17048
3288,25360,17047
3289,25359,17046
3290,25358,17045
3291,25357,17044
3292,25356,17043
3293,25355,17042
3294,25354,17041
3295,25353,17040
3296,25352,17039
3297,25351,17038
3298,25350,17037
3299,25349,17036
3300,25348,17035
3301,25347,17034
3302,25346,17033
3303,25345,17032
3304,25344,17031
3305,25343,17030
3306,25342,17029
3307,25341,17028
3308,25340,17027
3309,25339,17026
3310,25338,17025
3311,25337,17024
3312,25336,17023
3313,25335,17022
3314,25334,17021
3315,25333,17020
3316,25332,17019
3317,25331,17018
3318,25330,17017
3319,25329,17016
3320,25328,17015
3321,25327,17014
3322,25326,17013
3323,25325,17012
3324,25324,17011
3325,25323,17010
3326,25322,17009
3327,25321,17008
3328,25320,17007
3329,25319,17006
3330,25318,17005
3331,25317,17004
3332,25316,17003
3333,25315,17002
3334,25314,17001
3335,25313,17000
3336,25312,16999
3337,25311,16998
3338,25310,16997
3339,25309,16996
3340,25308,16995
3341,25307,16994
3342,25306,16993
3343,25305,16992
3344,25304,16991
3345,25303,16990
3346,25302,16989
3347,25301,16988
3348,25300,16987
3349,25299,16986
3350,25298,16985
3351,25297,16984
3352,25296,16983
3353,25295,16982
3354,25294,16981
3355,25293,16980
3356,25292,16979
3357,25291,16978
3358,25290,16977
3359,25289,16976
3360,25288,16975
3361,25287,16974
3362,25286,16973
3363,25285,16972
3364,25284,16971
3365,25283,16970
3366,25282,16969
3367,25281,16968
3368,25280,16967
3369,25279,16966
3370,25278,16965
3371,25277,16964
3372,25276,16963
3373,25275,16962
3374,25274,16961
3375,25273,16960
3376,25272,16959
3377,25271,16958
3378,25270,16957
3379,25269,16956
3380,25268,16955
3381,25267,16954
3382,25266,16953
3383,25265,16952
3384,25264,16951
3385,25263,16950
3386,25262,16949
3387,25261,16948
3388,25260,16947
3389,25259,16946
3390,25258,16945
3391,25257,16944
3392,25256,16943
3393,25255,16942
3394,25254,16941
3395,25253,16940
3396,25252,16939
3397,25251,16938
3398,25250,16937
3399,25249,16936
3400,25248,16935
3401,25247,16934
3402,25246,16933
3403,25245,16932
3404,25244,16931
3405,25243,16930
3406,25242,16929
3407,25241,16928
3408,25240,16927
3409,25239,16926
3410,25238,16925
3411,25237,16924
3412,25236,16923
3413,25235,16922
3414,25234,16921
3415,25233,16920
3416,25232,16919
3417,25231,16918
3418,25230,16917
3419,25229,16916
3420,25228,16915
3421,25227,16914
3422,25226,16913
3423,25225,16912
3424,25224,16911
3425,25223,16910
3426,25222,16909
3427,25221,16908
3428,25220,16907
3429,25219,16906
3430,25218,16905
3431,25217,16904
3432,25216,16903
3433,25215,16902
3434,25214,16901
3435,25213,16900
3436,25212,16899
3437,25211,16898
3438,25210,16897
3439,25209,16896
3440,25208,16895
3441,25207,16894
3442,25206,16893
3443,25205,16892
3444,25204,16891
3445,25203,16890
3446,25202,16889
3447,25201,16888
3448,25200,16887
3449,25199,16886
3450,25198,16885
3451,25197,16884
3452,25196,16883
3453,25195,16882
3454,25194,16881
3455,25193,16880
3456,25192,16879
3457,25191,16878
3458,25190,16877
3459,25189,16876
3460,25188,16875
3461,25187,16874
3462,25186,16873
3463,25185,16872
3464,25184,16871
3465,25183,16870
3466,25182,16869
3467,25181,16868
3468,25180,16867
3469,25179,16866
3470,25178,16865
3471,25177,16864
3472,25176,16863
3473,25175,16862
3474,25174,16861
3475,25173,16860
3476,25172,16859
3477,25171,16858
3478,25170,16857
3479,25169,16856
3480,25168,16855
3481,25167,16854
3482,25166,16853
3483,25165,16852
3484,25164,16851
3485,25163,16850
3486,25162,16849
3487,25161,16848
3488,25160,16847
3489,25159,16846
3490,25158,16845
3491,25157,16844
3492,25156,16843
3493,25155,16842
3494,25154,16841
3495,25153,16840
3496,25152,16839
3497,25151,16838
3498,25150,16837
3499,25149,16836
3500,25148,16835
3501,25147,16834
3502,25146,16833
3503,25145,16832
3504,25144,16831
3505,25143,16830
3506,25142,16829
3507,25141,16828
3508,25140,16827
3509,25139,16826
3510,25138,16825
3511,25137,16824
3512,25136,16823
3513,25135,16822
3514,25134,16821
3515,25133,16820
3516,25132,16819
3517,25131,16818
3518,25130,16817
3519,25129,16816
3520,25128,16815
3521,25127,16814
3522,25126,16813
3523,25125,16812
3524,25124,16811
3525,25123,16810
3526,25122,16809
3527,25121,16808
3528,25120,16807
3529,25119,16806
3530,25118,16805
3531,25117,16804
3532,25116,16803
3533,25115,16802
3534,25114,16801
3535,25113,16800
3536,25112,16799
3537,25111,16798
3538,25110,16797
3539,25109,16796
3540,25108,16795
3541,25107,16794
3542,25106,16793
3543,25105,16792
3544,25104,16791
3545,25103,16790
3546,25102,16789
3547,25101,16788
3548,25100,16787
3549,25099,16786
3550,25098,16785
3551,25097,16784
3552,25096,16783
3553,25095,16782
3554,25094,16781
3555,25093,16780
3556,25092,16779
3557,25091,16778
3558,25090,16777
3559,25089,16776
3560,25088,16775
3561,25087,16774
3562,25086,16773
3563,25085,16772
3564,25084,16771
3565,25083,16770
3566,25082,16769
3567,25081,16768
3568,25080,16767
3569,25079,16766
3570,25078,16765
3571,25077,16764
3572,25076,16763
3573,25075,16762
3574,25074,16761
3575,25073,16760
3576,25072,16759
3577,25071,16758
3578,25070,16757
3579,25069,16756
3580,25068,16755
3581,25067,16754
3582,25066,16753
3583,25065,16752
3584,25064,16751
3585,25063,16750
3586,25062,16749
3587,25061,16748
3588,25060,16747
3589,25059,16746
3590,25058,16745
3591,25057,16744
3592,25056,16743
3593,25055,16742
3594,25054,16741
3595,25053,16740
3596,25052,16739
3597,25051,16738
3598,25050,16737
3599,25049,16736
3600,25048,16735
3601,25047,16734
3602,25046,16733
3603,25045,16732
3604,25044,16731
3605,25043,16730
3606,25042,16729
3607,25041,16728
3608,25040,16727
3609,25039,16726
3610,25038,16725
3611,25037,16724
3612,25036,16723
3613,25035,16722
3614,25034,16721
3615,25033,16720
3616,25032,16719
3617,25031,16718
3618,25030,16717
3619,25029,16716
3620,25028,16715
3621,25027,16714
3622,25026,16713
3623,25025,16712
3624,25024,16711
3625,25023,16710
3626,25022,16709
3627,25021,16708
3628,25020,16707
3629,25019,16706
3630,25018,16705
3631,25017,16704
3632,25016,16703
3633,25015,16702
3634,25014,16701
3635,25013,16700
3636,25012,16699
3637,25011,16698
3638,25010,16697
3639,25009,16696
3640,25008,16695
3641,25007,16694
3642,25006,16693
3643,25005,16692
3644,25004,16691
3645,25003,16690
3646,25002,16689
3647,25001,16688
3648,25000,16687
3649,24999,16686
3650,24998,16685
3651,24997,16684
3652,24996,16683
3653,24995,16682
3654,24994,16681
3655,24993,16680
3656,24992,16679
3657,24991,16678
3658,24990,16677
3659,24989,16676
3660,24988,16675
3661,24987,16674
3662,24986,16673
3663,24985,16672
3664,24984,16671
3665,24983,16670
3666,24982,16669
3667,24981,16668
3668,24980,16667
3669,24979,16666
3670,24978,16665
3671,24977,16664
3672,24976,16663
3673,24975,16662
3674,24974,16661
3675,24973,16660
3676,24972,16659
3677,24971,16658
3678,24970,16657
3679,24969,16656
3680,24968,16655
3681,24967,16654
3682,24966,16653
3683,24965,16652
3684,24964,16651
3685,24963,16650
3686,24962,16649
3687,24961,16648
3688,24960,16647
3689,24959,16646
3690,24958,16645
3691,24957,16644
3692,24956,16643
3693,24955,16642
3694,24954,16641
3695,24953,16640
3696,24952,16639
3697,24951,16638
3698,24950,16637
3699,24949,16636
3700,24948,16635
3701,24947,16634
3702,24946,16633
3703,24945,16632
3704,24944,16631
3705,24943,16630
3706,24942,16629
3707,24941,16628
3708,24940,16627
3709,24939,16626
3710,24938,16625
3711,24937,16624
3712,24936,16623
3713,24935,16622
3714,24934,16621
3715,24933,16620
3716,24932,16619
3717,24931,16618
3718,24930,16617
3719,24929,16616
3720,24928,16615
3721,24927,16614
3722,24926,16613
3723,24925,16612
3724,24924,16611
3725,24923,16610
3726,24922,16609
3727,24921,16608
3728,24920,16607
3729,24919,16606
3730,24918,16605
3731,24917,16604
3732,24916,16603
3733,24915,16602
3734,24914,16601
3735,24913,16600
3736,24912,16599
3737,24911,16598
3738,24910,16597
3739,24909,16596
3740,24908,16595
3741,24907,16594
3742,24906,16593
3743,24905,16592
3744,24904,16591
3745,24903,16590
3746,24902,16589
3747,24901,16588
3748,24900,16587
3749,24899,16586
3750,24898,16585
3751,24897,16584
3752,24896,16583
3753,24895,16582
3754,24894,16581
3755,24893,16580
3756,24892,16579
3757,24891,16578
3758,24890,16577
3759,24889,16576
3760,24888,16575
3761,24887,16574
3762,24886,16573
3763,24885,16572
3764,24884,16571
3765,24883,16570
3766,24882,16569
3767,24881,16568
3768,24880,16567
3769,24879,16566
3770,24878,16565
3771,24877,16564
3772,24876,16563
3773,24875,16562
3774,24874,16561
3775,24873,16560
3776,24872,16559
3777,24871,16558
3778,24870,16557
3779,24869,16556
3780,24868,16555
3781,24867,16554
3782,24866,16553
3783,24865,16552
3784,24864,16551
3785,24863,16550
3786,24862,16549
3787,24861,16548
3788,24860,16547
3789,24859,16546
3790,24858,16545
3791,24857,16544
3792,24856,16543
3793,24855,16542
3794,24854,16541
3795,24853,16540
3796,24852,16539
3797,24851,16538
3798,24850,16537
3799,24849,16536
3800,24848,16535
3801,24847,16534
3802,24846,16533
3803,24845,16532
3804,24844,16531
3805,24843,16530
3806,24842,16529
3807,24841,16528
3808,24840,16527
3809,24839,16526
3810,24838,16525
3811,24837,16524
3812,,16523
3813,,16522
3814,,16521
3815,,16520
3816,,16519
3817,,16518
3818,,16517
3819,,16516
3820,,16515
3821,,16309
3822,,16308
3823,,16307
3824,,16306
3825,,16305
3826,,16304
3827,,16303
3828,,16302
3829,,16301
3830,,16300
3831,,16299
3832,,16298
3833,,
3834,,
3835,,
3836,,
3837,,
3838,,
3839,,
3840,,
3841,,
3842,,
3843,,
3844,,
3845,,
3846,,
3847,,
3848,,
3849,,
3850,,
3851,,
3852,,
3853,,
3854,,
3855,,
3856,,
3857,,
3858,,
3859,,
3860,,
3861,,
3862,,
3863,,
3864,,
3865,,
3866,,
3867,,
3868,,
3869,,
3870,,
3871,,
3872,,
3873,,
3874,,
3875,,
3876,,
3877,,
3878,,
3879,,
3880,,
3881,,
3882,,
3883,,
3884,,
3885,,
3886,,
3887,,
3888,,
3889,,
3890,,
3891,,
3892,,
3893,,
3894,,
3895,,
3896,,
3897,,
3898,,
3899,,
3900,,
3901,,
3902,,
3903,,
3904,,
3905,,
3906,,
3907,,
3908,,
3909,,
3910,,
3911,,
3912,,
3913,,
3914,,
3915,,
3916,,
3917,,
3918,,
3919,,
3920,,
3921,,
3922,,
3923,,
3924,,
3925,,
3926,,
3927,,
3928,,
3929,,
3930,,
3931,,
3932,,
3933,,
3934,,
3935,,
3936,,
3937,,
3938,,
3939,,
3940,,
3941,,
3942,,
3943,,
3944,,
3945,,
3946,,
3947,,
3948,,
3949,,
3950,,
3951,,
3952,,
3953,,
3954,,
3955,,
3956,,
3957,,
3958,,
3959,,
3960,,
3961,,
3962,,
3963,,
3964,,
3965,,
3966,,
3967,,
3968,,
3969,,
3970,,
3971,,
3972,,
3973,,
3974,,
3975,,
3976,,
3977,,
3978,,
3979,,
3980,,
3981,,
3982,,
3983,,
3984,,
3985,,
3986,,
3987,,
3988,,
3989,,
3990,,
3991,,
3992,,
3993,,
3994,,
3995,,
3996,,
3997,,
3998,,
3999,,
4000,,
4001,,
4002,,
4003,,
4004,,
4005,,
4006,,
4007,,
4008,,
4009,,
4010,,
4011,,
4012,,
4013,,
4014,,
4015,,
4016,,
4017,,
4018,,
4019,,
4020,,
4021,,
4022,,
4023,,
4024,,
4025,,
4026,,
4027,,
4028,,
4029,,
4030,,
4031,,
4032,,
4033,,
4034,,
4035,,
4036,,
4037,,
4038,,
4039,,
4040,,
4041,,
4042,,
4043,,
4044,,
4045,,
4046,,
4047,,
4048,,
4049,,
4050,,
4051,,
4052,,
4053,,
4054,,
4055,,
4056,,
4057,,
4058,,
4059,,
4060,,
4061,,
4062,,
4063,,
4064,,
4065,,
4066,,
4067,,
4068,,
4069,,
4070,,
4071,,
4072,,
4073,,
4074,,
4075,,
4076,,
4077,,
4078,,
4079,,
4080,,
4081,,
4082,,
4083,,
4084,,
4085,,
4086,,
4087,,
4088,,
4089,,
4090,,
4091,,
4092,,
4093,,
4094,,
4095,,
4096,,
4097,,
4098,,
4099,,
4100,,
4101,,
4102,,
4103,,
4104,,
4105,,
4106,,
4107,,
4108,,
4109,,
4110,,
4111,,
4112,,
4113,,
4114,,
4115,,
4116,,
4117,,
4118,,
4119,,
4120,,
4121,,
4122,,
4123,,
4124,,
4125,,
4126,,
4127,,
4128,,
4129,,
4130,,
4131,,
4132,,
4133,,
4134,,
4135,,
4136,,
4137,,
4138,,
4139,,
4140,,
4141,,
4142,,
4143,,
4144,,
4145,,
4146,,
4147,,
4148,,
4149,,
4150,,
4151,,
4152,,
4153,,
4154,,
4155,,
4156,,
4157,,
4158,,
4159,,
4160,,
4161,,
4162,,
4163,,
4164,,
4165,,
