Time(s),MinimumBattery(s),MaximumBattery(s),AverageBattery(s)
1108,27147,40891,37271
1109,27146,40890,37270
1110,27145,40889,37269
1111,27144,40888,37268
1112,27143,40887,37267
1113,27142,40886,37266
1114,27141,40885,37265
1115,27140,40884,37264
1116,27139,40883,37263
1117,27138,40882,37257
1118,27137,40881,37256
1119,27136,40880,37250
1120,27135,40879,37243
1121,27134,40878,37242
1122,27133,40877,37241
1123,27132,40876,37240
1124,27131,40875,37239
1125,27130,40874,37238
1126,27129,40873,37237
1127,27128,40872,37236
1128,27127,40871,37235
1129,27126,40870,37234
1130,27125,40869,37233
1131,27124,40868,37232
1132,27123,40867,37231
1133,27122,40866,37230
1134,27121,40865,37224
1135,27120,40864,37223
1136,27119,40863,37222
1137,27118,40862,37221
1138,27117,40861,37220
1139,27116,40860,37219
1140,27115,40859,37218
1141,27114,40858,37217
1142,27113,40857,37216
1143,27112,40856,37215
1144,27111,40855,37214
1145,27110,40854,37213
1146,27109,40853,37212
1147,27108,40852,37211
1148,27107,40851,37210
1149,27106,40850,37209
1150,27105,40849,37208
1151,27104,40848,37207
1152,27103,40847,37201
1153,27102,40846,37200
1154,27101,40845,37199
1155,27100,40844,37198
1156,27099,40843,37196
1157,27098,40842,37195
1158,27097,40841,37194
1159,27096,40840,37193
1160,27095,40839,37192
1161,27094,40838,37191
1162,27093,40837,37190
1163,27092,40836,37189
1164,27091,40835,37188
1165,27090,40834,37187
1166,27089,40833,37186
1167,27088,40832,37185
1168,27087,40831,37184
1169,27086,40830,37183
1170,27085,40829,37182
1171,27084,40828,37181
1172,27083,40827,37180
1173,27082,40826,37179
1174,27081,40825,37178
1175,27080,40824,37177
1176,27079,40823,37176
1177,27078,40822,37175
1178,27077,40821,37174
1179,27076,40820,37173
1180,27075,40819,37172
1181,27074,40818,37171
1182,27073,40817,37170
1183,27072,40816,37169
1184,27071,40815,37168
1185,27070,40814,37167
1186,27069,40813,37166
1187,27068,40812,37165
1188,27067,40811,37159
1189,27066,40810,37158
1190,27065,40809,37157
1191,27064,40808,37156
1192,27063,40807,37155
1193,27062,40806,37154
1194,27061,40805,37153
1195,27060,40804,37152
1196,27059,40803,37151
1197,27058,40802,37150
1198,27057,40801,37143
1199,27056,40800,37142
1200,27055,40799,37141
1201,27054,40798,37140
1202,27053,40797,37139
1203,27052,40796,37138
1204,27051,40795,37137
1205,27050,40794,37136
1206,27049,40793,37135
1207,27048,40792,37134
1208,27047,40791,37133
1209,27046,40790,37132
1210,27045,40789,37131
1211,27044,40788,37130
1212,27043,40787,37129
1213,27042,40786,37128
1214,27041,40785,37127
1215,27040,40784,37126
1216,27039,40783,37125
1217,27038,40782,37124
1218,27037,40781,37123
1219,27036,40780,37122
1220,27035,40779,37121
1221,27034,40778,37120
1222,27033,40777,37119
1223,27032,40776,37118
1224,27031,40775,37117
1225,27030,40774,37116
1226,27029,40773,37115
1227,27028,40772,37114
1228,27027,40771,37113
1229,27026,40770,37112
1230,27025,40769,37111
1231,27024,40768,37110
1232,27023,40767,37109
1233,27022,40766,37108
1234,27021,40765,37107
1235,27020,40764,37106
1236,27019,40763,37100
1237,27018,40762,37099
1238,27017,40761,37098
1239,27016,40760,37097
1240,27015,40759,37096
1241,27014,40758,37095
1242,27013,40757,37094
1243,27012,40756,37093
1244,27011,40755,37092
1245,27010,40754,37091
1246,27009,40753,37090
1247,27008,40752,37089
1248,27007,40751,37088
1249,27006,40750,37087
1250,27005,40749,37080
1251,27004,40748,37079
1252,27003,40747,37078
1253,27002,40746,37077
1254,27001,40745,37076
1255,27000,40744,37075
1256,26999,40743,37074
1257,26998,40742,37073
1258,26997,40741,37072
1259,26996,40740,37071
1260,26995,40739,37070
1261,26994,40738,37069
1262,26993,40737,37068
1263,26992,40736,37067
1264,26991,40735,37066
1265,26990,40734,37065
1266,26989,40733,37064
1267,26988,40732,37063
1268,26987,40731,37062
1269,26986,40730,37061
1270,26985,40729,37060
1271,26984,40728,37059
1272,26983,40727,37058
1273,26982,40726,37057
1274,26981,40725,37056
1275,26980,40724,37055
1276,26979,40723,37054
1277,26978,40722,37053
1278,26977,40721,37052
1279,26976,40720,37051
1280,26975,40719,37050
1281,26974,40718,37049
1282,26973,40717,37048
1283,26972,40716,37047
1284,26971,40715,37046
1285,26970,40714,37040
1286,26969,40713,37039
1287,26968,40712,37038
1288,26967,40711,37037
1289,26966,40710,37036
1290,26965,40709,37035
1291,26964,40708,37034
1292,26963,40707,37033
1293,26962,40706,37032
1294,26961,40705,37031
1295,26960,40704,37030
1296,26959,40703,37029
1297,26958,40702,37028
1298,26957,40701,37021
1299,26956,40700,37020
1300,26955,40699,37019
1301,26954,40698,37018
1302,26953,40697,37017
1303,26952,40696,37016
1304,26951,40695,37015
1305,26950,40694,37014
1306,26949,40693,37013
1307,26948,40692,37012
1308,26947,40691,37011
1309,26946,40690,37010
1310,26945,40689,37009
1311,26944,40688,37008
1312,26943,40687,37007
1313,26942,40686,37006
1314,26941,40685,37005
1315,26940,40684,37004
1316,26939,40683,37003
1317,26938,40682,37002
1318,26937,40681,37001
1319,26936,40680,37000
1320,26935,40679,36999
1321,26934,40678,36998
1322,26933,40677,36997
1323,26932,40676,36996
1324,26931,40675,36995
1325,26930,40674,36994
1326,26929,40673,36993
1327,26928,40672,36992
1328,26927,40671,36991
1329,26926,40670,36990
1330,26925,40669,36989
1331,26924,40668,36988
1332,26923,40667,36987
1333,26922,40666,36986
1334,26921,40665,36985
1335,26920,40664,36979
1336,26919,40663,36978
1337,26918,40662,36977
1338,26917,40661,36976
1339,26916,40660,36975
1340,26915,40659,36974
1341,26914,40658,36973
1342,26913,40657,36972
1343,26912,40656,36971
1344,26911,40655,36970
1345,26910,40654,36969
1346,26909,40653,36968
1347,26908,40652,36967
1348,26907,40651,36960
1349,26906,40650,36954
1350,26905,40649,36953
1351,26904,40648,36947
1352,26903,40647,36940
1353,26902,40646,36939
1354,26901,40645,36938
1355,26900,40644,36937
1356,26899,40643,36936
1357,26898,40642,36935
1358,26897,40641,36934
1359,26896,40640,36933
1360,26895,40639,36932
1361,26894,40638,36931
1362,26893,40637,36930
1363,26892,40636,36929
1364,26891,40635,36928
1365,26890,40634,36927
1366,26889,40633,36926
1367,26888,40632,36925
1368,26887,40631,36924
1369,26886,40630,36923
1370,26885,40629,36922
1371,26884,40628,36921
1372,26883,40627,36920
1373,26882,40626,36919
1374,26881,40625,36918
1375,26880,40624,36917
1376,26879,40623,36916
1377,26878,40622,36915
1378,26877,40621,36914
1379,26876,40620,36913
1380,26875,40619,36912
1381,26874,40618,36906
1382,26873,40617,36905
1383,26872,40616,36898
1384,26871,40615,36892
1385,26870,40614,36891
1386,26869,40613,36890
1387,26868,40612,36889
1388,26867,40611,36888
1389,26866,40610,36887
1390,26865,40609,36886
1391,26864,40608,36885
1392,26863,40607,36884
1393,26862,40606,36883
1394,26861,40605,36882
1395,26860,40604,36881
1396,26859,40603,36880
1397,26858,40602,36879
1398,26857,40601,36873
1399,26856,40600,36872
1400,26855,40599,36871
1401,26854,40598,36870
1402,26853,40597,36869
1403,26852,40596,36868
1404,26851,40595,36867
1405,26850,40594,36866
1406,26849,40593,36865
1407,26848,40592,36864
1408,26847,40591,36863
1409,26846,40590,36862
1410,26845,40589,36861
1411,26844,40588,36860
1412,26843,40587,36859
1413,26842,40586,36858
1414,26841,40585,36857
1415,26840,40584,36856
1416,26839,40583,36855
1417,26838,40582,36848
1418,26837,40581,36847
1419,26836,40580,36846
1420,26835,40579,36845
1421,26834,40578,36844
1422,26833,40577,36843
1423,26832,40576,36842
1424,26831,40575,36841
1425,26830,40574,36840
1426,26829,40573,36839
1427,26828,40572,36838
1428,26827,40571,36837
1429,26826,40570,36836
1430,26825,40569,36835
1431,26824,40568,36834
1432,26823,40567,36833
1433,26822,40566,36832
1434,26821,40565,36831
1435,26820,40564,36830
1436,26819,40563,36829
1437,26818,40562,36828
1438,26817,40561,36827
1439,26816,40560,36826
1440,26815,40559,36825
1441,26814,40558,36824
1442,26813,40557,36823
1443,26812,40556,36822
1444,26811,40555,36821
1445,26810,40554,36820
1446,26809,40553,36819
1447,26808,40552,36818
1448,26807,40551,36817
1449,26806,40550,36816
1450,26805,40549,36815
1451,26804,40548,36814
1452,26803,40547,36813
1453,26802,40546,36807
1454,26801,40545,36806
1455,26800,40544,36805
1456,26799,40543,36804
1457,26798,40542,36803
1458,26797,40541,36802
1459,26796,40540,36801
1460,26795,40539,36794
1461,26794,40538,36793
1462,26793,40537,36792
1463,26792,40536,36791
1464,26791,40535,36790
1465,26790,40534,36789
1466,26789,40533,36788
1467,26788,40532,36787
1468,26787,40531,36786
1469,26786,40530,36785
1470,26785,40529,36784
1471,26784,40528,36783
1472,26783,40527,36782
1473,26782,40526,36781
1474,26781,40525,36780
1475,26780,40524,36779
1476,26779,40523,36778
1477,26778,40522,36777
1478,26777,40521,36776
1479,26776,40520,36775
1480,26775,40519,36774
1481,26774,40518,36773
1482,26773,40517,36772
1483,26772,40516,36771
1484,26771,40515,36770
1485,26770,40514,36769
1486,26769,40513,36768
1487,26768,40512,36767
1488,26767,40511,36766
1489,26766,40510,36765
1490,26765,40509,36764
1491,26764,40508,36763
1492,26763,40507,36762
1493,26762,40506,36761
1494,26761,40505,36760
1495,26760,40504,36759
1496,26759,40503,36758
1497,26758,40502,36757
1498,26757,40501,36756
1499,26756,40500,36755
1500,26755,40499,36754
1501,26754,40498,36753
1502,26753,40497,36747
1503,26752,40496,36746
1504,26751,40495,36745
1505,26750,40494,36744
1506,26749,40493,36743
1507,26748,40492,36742
1508,26747,40491,36741
1509,26746,40490,36740
1510,26745,40489,36739
1511,26744,40488,36737
1512,26743,40487,36731
1513,26742,40486,36730
1514,26741,40485,36729
1515,26740,40484,36728
1516,26739,40483,36727
1517,26738,40482,36726
1518,26737,40481,36725
1519,26736,40480,36724
1520,26735,40479,36723
1521,26734,40478,36722
1522,26733,40477,36721
1523,26732,40476,36720
1524,26731,40475,36719
1525,26730,40474,36718
1526,26729,40473,36717
1527,26728,40472,36716
1528,26727,40471,36715
1529,26726,40470,36714
1530,26725,40469,36713
1531,26724,40468,36712
1532,26723,40467,36711
1533,26722,40466,36710
1534,26721,40465,36709
1535,26720,40464,36708
1536,26719,40463,36707
1537,26718,40462,36706
1538,26717,40461,36705
1539,26716,40460,36704
1540,26715,40459,36703
1541,26714,40458,36702
1542,26713,40457,36701
1543,26712,40456,36700
1544,26711,40455,36699
1545,26710,40454,36698
1546,26709,40453,36697
1547,26708,40452,36696
1548,26707,40451,36695
1549,26706,40450,36689
1550,26705,40449,36688
1551,26704,40448,36687
1552,26703,40447,36686
1553,26702,40446,36685
1554,26701,40445,36684
1555,26700,40444,36683
1556,26699,40443,36682
1557,26698,40442,36681
1558,26697,40441,36680
1559,26696,40440,36679
1560,26695,40439,36678
1561,26694,40438,36676
1562,26693,40437,36675
1563,26692,40436,36674
1564,26691,40435,36668
1565,26690,40434,36667
1566,26689,40433,36666
1567,26688,40432,36665
1568,26687,40431,36664
1569,26686,40430,36663
1570,26685,40429,36662
1571,26684,40428,36661
1572,26683,40427,36660
1573,26682,40426,36659
1574,26681,40425,36658
1575,26680,40424,36657
1576,26679,40423,36656
1577,26678,40422,36655
1578,26677,40421,36654
1579,26676,40420,36653
1580,26675,40419,36652
1581,26674,40418,36651
1582,26673,40417,36650
1583,26672,40416,36649
1584,26671,40415,36648
1585,26670,40414,36647
1586,26669,40413,36646
1587,26668,40412,36645
1588,26667,40411,36644
1589,26666,40410,36643
1590,26665,40409,36642
1591,26664,40408,36641
1592,26663,40407,36640
1593,26662,40406,36639
1594,26661,40405,36638
1595,26660,40404,36637
1596,26659,40403,36636
1597,26658,40402,36635
1598,26657,40401,36634
1599,26656,40400,36628
1600,26655,40399,36627
1601,26654,40398,36625
1602,26653,40397,36624
1603,26652,40396,36623
1604,26651,40395,36622
1605,26650,40394,36621
1606,26649,40393,36620
1607,26648,40392,36619
1608,26647,40391,36618
1609,26646,40390,36617
1610,26645,40389,36616
1611,26644,40388,36615
1612,26643,40387,36614
1613,26642,40386,36598
1614,26641,40385,36597
1615,26640,40384,36596
1616,26639,40383,36594
1617,26638,40382,36593
1618,26637,40381,36587
1619,26636,40380,36586
1620,26635,40379,36585
1621,26634,40378,36584
1622,26633,40377,36583
1623,26632,40376,36582
1624,26631,40375,36581
1625,26630,40374,36580
1626,26629,40373,36579
1627,26628,40372,36578
1628,26627,40371,36577
1629,26626,40370,36576
1630,26625,40369,36575
1631,26624,40368,36574
1632,26623,40367,36573
1633,26622,40366,36572
1634,26621,40365,36571
1635,26620,40364,36570
1636,26619,40363,36569
1637,26618,40362,36568
1638,26617,40361,36567
1639,26616,40360,36566
1640,26615,40359,36565
1641,26614,40358,36564
1642,26613,40357,36563
1643,26612,40356,36562
1644,26611,40355,36561
1645,26610,40354,36555
1646,26609,40353,36548
1647,26608,40352,36547
1648,26607,40351,36546
1649,26606,40350,36545
1650,26605,40349,36539
1651,26604,40348,36538
1652,26603,40347,36537
1653,26602,40346,36536
1654,26601,40345,36535
1655,26600,40344,36534
1656,26599,40343,36533
1657,26598,40342,36532
1658,26597,40341,36531
1659,26596,40340,36530
1660,26595,40339,36524
1661,26594,40338,36523
1662,26593,40337,36522
1663,26592,40336,36521
1664,26591,40335,36520
1665,26590,40334,36519
1666,26589,40333,36518
1667,26588,40332,36517
1668,26587,40331,36516
1669,26586,40330,36515
1670,26585,40329,36514
1671,26584,40328,36513
1672,26583,40327,36512
1673,26582,40326,36511
1674,26581,40325,36510
1675,26580,40324,36509
1676,26579,40323,36507
1677,26578,40322,36506
1678,26577,40321,36505
1679,26576,40320,36504
1680,26575,40319,36503
1681,26574,40318,36497
1682,26573,40317,36496
1683,26572,40316,36495
1684,26571,40315,36494
1685,26570,40314,36493
1686,26569,40313,36492
1687,26568,40312,36491
1688,26567,40311,36490
1689,26566,40310,36489
1690,26565,40309,36488
1691,26564,40308,36487
1692,26563,40307,36486
1693,26562,40306,36485
1694,26561,40305,36484
1695,26560,40304,36483
1696,26559,40303,36482
1697,26558,40302,36481
1698,26557,40301,36480
1699,26556,40300,36479
1700,26555,40299,36478
1701,26554,40298,36477
1702,26553,40297,36476
1703,26552,40296,36475
1704,26551,40295,36474
1705,26550,40294,36473
1706,26549,40293,36472
1707,26548,40292,36471
1708,26547,40291,36470
1709,26546,40290,36469
1710,26545,40289,36468
1711,26544,40288,36467
1712,26543,40287,36466
1713,26542,40286,36465
1714,26541,40285,36464
1715,26540,40284,36463
1716,26539,40283,36462
1717,26538,40282,36461
1718,26537,40281,36454
1719,26536,40280,36453
1720,26535,40279,36452
1721,26534,40278,36451
1722,26533,40277,36445
1723,26532,40276,36444
1724,26531,40275,36443
1725,26530,40274,36442
1726,26529,40273,36441
1727,26528,40272,36440
1728,26527,40271,36439
1729,26526,40270,36438
1730,26525,40269,36437
1731,26524,40268,36436
1732,26523,40267,36435
1733,26522,40266,36434
1734,26521,40265,36433
1735,26520,40264,36432
1736,26519,40263,36431
1737,26518,40262,36430
1738,26517,40261,36429
1739,26516,40260,36428
1740,26515,40259,36427
1741,26514,40258,36426
1742,26513,40257,36425
1743,26512,40256,36424
1744,26511,40255,36423
1745,26510,40254,36422
1746,26509,40253,36421
1747,26508,40252,36420
1748,26507,40251,36419
1749,26506,40250,36418
1750,26505,40249,36417
1751,26504,40248,36416
1752,26503,40247,36415
1753,26502,40246,36414
1754,26501,40245,36413
1755,26500,40244,36412
1756,26499,40243,36411
1757,26498,40242,36410
1758,26497,40241,36409
1759,26496,40240,36408
1760,26495,40239,36407
1761,26494,40238,36406
1762,26493,40237,36405
1763,26492,40236,36404
1764,26491,40235,36403
1765,26490,40234,36402
1766,26489,40233,36401
1767,26488,40232,36400
1768,26487,40231,36393
1769,26486,40230,36392
1770,26485,40229,36391
1771,26484,40228,36390
1772,26483,40227,36389
1773,26482,40226,36388
1774,26481,40225,36387
1775,26480,40224,36386
1776,26479,40223,36380
1777,26478,40222,36379
1778,26477,40221,36378
1779,26476,40220,36377
1780,26475,40219,36376
1781,26474,40218,36375
1782,26473,40217,36374
1783,26472,40216,36373
1784,26471,40215,36372
1785,26470,40214,36371
1786,26469,40213,36370
1787,26468,40212,36369
1788,26467,40211,36368
1789,26466,40210,36367
1790,26465,40209,36366
1791,26464,40208,36365
1792,26463,40207,36364
1793,26462,40206,36363
1794,26461,40205,36362
1795,26460,40204,36361
1796,26459,40203,36360
1797,26458,40202,36359
1798,26457,40201,36358
1799,26456,40200,36357
1800,26455,40199,36356
1801,26454,40198,36355
1802,26453,40197,36354
1803,26452,40196,36353
1804,26451,40195,36352
1805,26450,40194,36351
1806,26449,40193,36350
1807,26448,40192,36349
1808,26447,40191,36348
1809,26446,40190,36347
1810,26445,40189,36346
1811,26444,40188,36345
1812,26443,40187,36344
1813,26442,40186,36337
1814,26441,40185,36336
1815,26440,40184,36335
1816,26439,40183,36334
1817,26438,40182,36333
1818,26437,40181,36332
1819,26436,40180,36331
1820,26435,40179,36330
1821,26434,40178,36329
1822,26433,40177,36328
1823,26432,40176,36327
1824,26431,40175,36326
1825,26430,40174,36325
1826,26429,40173,36319
1827,26428,40172,36318
1828,26427,40171,36317
1829,26426,40170,36316
1830,26425,40169,36315
1831,26424,40168,36314
1832,26423,40167,36313
1833,26422,40166,36312
1834,26421,40165,36311
1835,26420,40164,36310
1836,26419,40163,36309
1837,26418,40162,36308
1838,26417,40161,36307
1839,26416,40160,36306
1840,26415,40159,36305
1841,26414,40158,36304
1842,26413,40157,36303
1843,26412,40156,36302
1844,26411,40155,36301
1845,26410,40154,36300
1846,26409,40153,36299
1847,26408,40152,36298
1848,26407,40151,36297
1849,26406,40150,36296
1850,26405,40149,36295
1851,26404,40148,36294
1852,26403,40147,36293
1853,26402,40146,36292
1854,26401,40145,36291
1855,26400,40144,36290
1856,26399,40143,36289
1857,26398,40142,36288
1858,26397,40141,36287
1859,26396,40140,36286
1860,26395,40139,36285
1861,26394,40138,36284
1862,26393,40137,36283
1863,26392,40136,36276
1864,26391,40135,36275
1865,26390,40134,36274
1866,26389,40133,36273
1867,26388,40132,36272
1868,26387,40131,36271
1869,26386,40130,36270
1870,26385,40129,36269
1871,26384,40128,36268
1872,26383,40127,36267
1873,26382,40126,36266
1874,26381,40125,36265
1875,26380,40124,36264
1876,26379,40123,36253
1877,26378,40122,36252
1878,26377,40121,36245
1879,26376,40120,36244
1880,26375,40119,36243
1881,26374,40118,36242
1882,26373,40117,36236
1883,26372,40116,36235
1884,26371,40115,36234
1885,26370,40114,36233
1886,26369,40113,36232
1887,26368,40112,36231
1888,26367,40111,36230
1889,26366,40110,36229
1890,26365,40109,36228
1891,26364,40108,36227
1892,26363,40107,36226
1893,26362,40106,36225
1894,26361,40105,36224
1895,26360,40104,36223
1896,26359,40103,36222
1897,26358,40102,36221
1898,26357,40101,36220
1899,26356,40100,36219
1900,26355,40099,36218
1901,26354,40098,36217
1902,26353,40097,36216
1903,26352,40096,36215
1904,26351,40095,36214
1905,26350,40094,36213
1906,26349,40093,36212
1907,26348,40092,36211
1908,26347,40091,36210
1909,26346,40090,36209
1910,26345,40089,36203
1911,26344,40088,36196
1912,26343,40087,36195
1913,26342,40086,36194
1914,26341,40085,36193
1915,26340,40084,36192
1916,26339,40083,36191
1917,26338,40082,36190
1918,26337,40081,36184
1919,26336,40080,36183
1920,26335,40079,36182
1921,26334,40078,36181
1922,26333,40077,36180
1923,26332,40076,36179
1924,26331,40075,36172
1925,26330,40074,36171
1926,26329,40073,36170
1927,26328,40072,36169
1928,26327,40071,36168
1929,26326,40070,36167
1930,26325,40069,36166
1931,26324,40068,36165
1932,26323,40067,36164
1933,26322,40066,36163
1934,26321,40065,36162
1935,26320,40064,36161
1936,26319,40063,36160
1937,26318,40062,36159
1938,26317,40061,36158
1939,26316,40060,36157
1940,26315,40059,36156
1941,26314,40058,36155
1942,26313,40057,36154
1943,26312,40056,36153
1944,26311,40055,36152
1945,26310,40054,36151
1946,26309,40053,36150
1947,26308,40052,36144
1948,26307,40051,36143
1949,26306,40050,36142
1950,26305,40049,36141
1951,26304,40048,36140
1952,26303,40047,36139
1953,26302,40046,36138
1954,26301,40045,36137
1955,26300,40044,36136
1956,26299,40043,36135
1957,26298,40042,36134
1958,26297,40041,36133
1959,26296,40040,36132
1960,26295,40039,36131
1961,26294,40038,36130
1962,26293,40037,36129
1963,26292,40036,36128
1964,26291,40035,36127
1965,26290,40034,36126
1966,26289,40033,36125
1967,26288,40032,36124
1968,26287,40031,36123
1969,26286,40030,36122
1970,26285,40029,36121
1971,26284,40028,36120
1972,26283,40027,36119
1973,26282,40026,36118
1974,26281,40025,36117
1975,26280,40024,36116
1976,26279,40023,36115
1977,26278,40022,36114
1978,26277,40021,36113
1979,26276,40020,36112
1980,26275,40019,36111
1981,26274,40018,36110
1982,26273,40017,36109
1983,26272,40016,36108
1984,26271,40015,36101
1985,26270,40014,36100
1986,26269,40013,36094
1987,26268,40012,36093
1988,26267,40011,36092
1989,26266,40010,36091
1990,26265,40009,36090
1991,26264,40008,36089
1992,26263,40007,36088
1993,26262,40006,36087
1994,26261,40005,36086
1995,26260,40004,36085
1996,26259,40003,36084
1997,26258,40002,36083
1998,26257,40001,36082
1999,26256,40000,36081
2000,26255,39999,36080
2001,26254,39998,36079
2002,26253,39997,36078
2003,26252,39996,36077
2004,26251,39995,36076
2005,26250,39994,36075
2006,26249,39993,36074
2007,26248,39992,36073
2008,26247,39991,36072
2009,26246,39990,36071
2010,26245,39989,36070
2011,26244,39988,36069
2012,26243,39987,36068
2013,26242,39986,36067
2014,26241,39985,36066
2015,26240,39984,36065
2016,26239,39983,36064
2017,26238,39982,36063
2018,26237,39981,36062
2019,26236,39980,36061
2020,26235,39979,36060
2021,26234,39978,36059
2022,26233,39977,36058
2023,26232,39976,36057
2024,26231,39975,36056
2025,26230,39974,36055
2026,26229,39973,36053
2027,26228,39972,36052
2028,26227,39971,36051
2029,26226,39970,36050
2030,26225,39969,36049
2031,26224,39968,36043
2032,26223,39967,36042
2033,26222,39966,36041
2034,26221,39965,36040
2035,26220,39964,36039
2036,26219,39963,36038
2037,26218,39962,36037
2038,26217,39961,36036
2039,26216,39960,36035
2040,26215,39959,36034
2041,26214,39958,36028
2042,26213,39957,36027
2043,26212,39956,36026
2044,26211,39955,36025
2045,26210,39954,36024
2046,26209,39953,36023
2047,26208,39952,36022
2048,26207,39951,36021
2049,26206,39950,36020
2050,26205,39949,36019
2051,26204,39948,36018
2052,26203,39947,36017
2053,26202,39946,36016
2054,26201,39945,36015
2055,26200,39944,36014
2056,26199,39943,36013
2057,26198,39942,36012
2058,26197,39941,36011
2059,26196,39940,36010
2060,26195,39939,36009
2061,26194,39938,36008
2062,26193,39937,36007
2063,26192,39936,36006
2064,26191,39935,36005
2065,26190,39934,36004
2066,26189,39933,36003
2067,26188,39932,36002
2068,26187,39931,36001
2069,26186,39930,36000
2070,26185,39929,35999
2071,26184,39928,35997
2072,26183,39927,35996
2073,26182,39926,35995
2074,26181,39925,35994
2075,26180,39924,35993
2076,26179,39923,35987
2077,26178,39922,35986
2078,26177,39921,35985
2079,26176,39920,35984
2080,26175,39919,35983
2081,26174,39918,35982
2082,26173,39917,35981
2083,26172,39916,35980
2084,26171,39915,35979
2085,26170,39914,35978
2086,26169,39913,35977
2087,26168,39912,35976
2088,26167,39911,35970
2089,26166,39910,35969
2090,26165,39909,35968
2091,26164,39908,35967
2092,26163,39907,35966
2093,26162,39906,35965
2094,26161,39905,35964
2095,26160,39904,35963
2096,26159,39903,35962
2097,26158,39902,35961
2098,26157,39901,35960
2099,26156,39900,35959
2100,26155,39899,35958
2101,26154,39898,35957
2102,26153,39897,35956
2103,26152,39896,35955
2104,26151,39895,35954
2105,26150,39894,35953
2106,26149,39893,35952
2107,26148,39892,35951
2108,26147,39891,35950
2109,26146,39890,35949
2110,26145,39889,35948
2111,26144,39888,35947
2112,26143,39887,35946
2113,26142,39886,35945
2114,26141,39885,35944
2115,26140,39884,35943
2116,26139,39883,35942
2117,26138,39882,35941
2118,26137,39881,35940
2119,26136,39880,35939
2120,26135,39879,35938
2121,26134,39878,35936
2122,26133,39877,35935
2123,26132,39876,35934
2124,26131,39875,35933
2125,26130,39874,35932
2126,26129,39873,35931
2127,26128,39872,35930
2128,26127,39871,35929
2129,26126,39870,35928
2130,26125,39869,35922
2131,26124,39868,35921
2132,26123,39867,35920
2133,26122,39866,35919
2134,26121,39865,35918
2135,26120,39864,35917
2136,26119,39863,35916
2137,26118,39862,35915
2138,26117,39861,35914
2139,26116,39860,35908
2140,26115,39859,35907
2141,26114,39858,35906
2142,26113,39857,35905
2143,26112,39856,35893
2144,26111,39855,35887
2145,26110,39854,35886
2146,26109,39853,35885
2147,26108,39852,35884
2148,26107,39851,35883
2149,26106,39850,35882
2150,26105,39849,35881
2151,26104,39848,35880
2152,26103,39847,35879
2153,26102,39846,35878
2154,26101,39845,35877
2155,26100,39844,35876
2156,26099,39843,35875
2157,26098,39842,35874
2158,26097,39841,35873
2159,26096,39840,35872
2160,26095,39839,35871
2161,26094,39838,35870
2162,26093,39837,35869
2163,26092,39836,35868
2164,26091,39835,35867
2165,26090,39834,35866
2166,26089,39833,35865
2167,26088,39832,35864
2168,26087,39831,35863
2169,26086,39830,35862
2170,26085,39829,35861
